labels,image_quality
Chris Evans,115.54906956921843
Chris Evans,110.1458206217967
Chris Evans,108.74210456151138
Chris Evans,112.9782174484551
Chris Evans,112.37140535649269
Chris Evans,105.80398413871637
Chris Evans,112.88855117548667
Chris Evans,104.525195956733
Chris Evans,113.93319558449599
Chris Evans,117.06077074266483
Chris Evans,110.53099911590414
Chris Evans,113.31316199217474
Chris Evans,113.88677274809618
Chris Evans,113.87060906221711
Chris Evans,113.13902106274128
Chris Evans,110.06120593771936
Chris Evans,115.74774959206763
Chris Evans,102.32353863058722
Chris Evans,109.68428393981787
Chris Evans,111.1712253236679
Chris Evans,112.36125615490448
Chris Evans,107.24949160711981
Chris Evans,114.03356929662664
Chris Evans,101.33360028137918
Chris Evans,115.91484042710732
Chris Evans,114.78425808738518
Chris Evans,115.86620429235256
Chris Evans,112.35527609253097
Chris Evans,108.3232640870583
Chris Evans,113.3536084458641
Chris Evans,119.34827859352777
Chris Evans,117.835462044814
Chris Evans,115.49757731670047
Chris Evans,113.44061732545316
Chris Evans,115.50003648215284
Chris Evans,115.88734248642533
Chris Evans,109.70831817705357
Chris Evans,115.03339837719915
Chris Evans,107.21794400815622
Chris Evans,116.86518125405303
Chris Evans,116.72629597028305
Chris Evans,109.19243358379515
Chris Evans,114.62179644701916
Chris Evans,112.33426288613327
Chris Evans,107.65299630380912
Chris Evans,115.90408045338694
Chris Evans,117.74644689992505
Chris Evans,112.71188563145245
Chris Evans,112.28397134759348
Chris Evans,113.96543743039183
Chris Hemsworth,113.38232063179964
Chris Hemsworth,110.98118680072298
Chris Hemsworth,110.91030677734659
Chris Hemsworth,108.27587022768591
Chris Hemsworth,110.31334996922396
Chris Hemsworth,110.9161294208925
Chris Hemsworth,112.1713652642328
Chris Hemsworth,115.18172826979259
Chris Hemsworth,112.91301090295417
Chris Hemsworth,112.60102449363706
Chris Hemsworth,96.34067914181685
Chris Hemsworth,113.47163474639365
Chris Hemsworth,114.50414183747637
Chris Hemsworth,109.2772359869249
Chris Hemsworth,109.65587548286521
Chris Hemsworth,113.1587825462193
Chris Hemsworth,107.40301281042343
Chris Hemsworth,117.26959697616473
Chris Hemsworth,112.97775537047141
Chris Hemsworth,114.99077965568517
Chris Hemsworth,118.3673055172431
Chris Hemsworth,116.27266289716147
Chris Hemsworth,115.81007658541523
Chris Hemsworth,112.76584792297353
Chris Hemsworth,114.99444796110754
Chris Hemsworth,116.81101798644431
Chris Hemsworth,110.96216473267054
Chris Hemsworth,111.17681103539871
Chris Hemsworth,115.13447652534512
Chris Hemsworth,115.69199262617695
Chris Hemsworth,114.69545587356163
Chris Hemsworth,111.12659864642
Chris Hemsworth,114.15893015681326
Chris Hemsworth,110.45360792694328
Chris Hemsworth,116.57331549345645
Chris Hemsworth,117.32076127591938
Chris Hemsworth,109.11056327378799
Chris Hemsworth,96.09877279796626
Chris Hemsworth,103.33768602695716
Chris Hemsworth,114.48161420284441
Chris Hemsworth,113.95459096932836
Chris Hemsworth,115.12292716677604
Chris Hemsworth,111.47775355326382
Chris Hemsworth,110.4132830641895
Chris Hemsworth,116.11086369563793
Chris Hemsworth,103.18817783134512
Chris Hemsworth,110.73256127142304
Chris Hemsworth,105.17792996152036
Chris Hemsworth,118.98006785805677
Chris Hemsworth,105.10015426331245
Chris Hemsworth,106.11053150544751
Chris Hemsworth,115.07394766965012
Chris Hemsworth,116.03718378451072
Mark Ruffalo,115.70489107196198
Mark Ruffalo,107.28802890012764
Mark Ruffalo,107.95768946680039
Mark Ruffalo,116.21408052865934
Mark Ruffalo,108.07406204102767
Mark Ruffalo,94.40119884062142
Mark Ruffalo,112.37186247860177
Mark Ruffalo,113.196214702855
Mark Ruffalo,112.5526753720406
Mark Ruffalo,106.34989041538802
Mark Ruffalo,109.91873568424421
Mark Ruffalo,117.2851166255079
Mark Ruffalo,115.5229441206418
Mark Ruffalo,115.39268889730499
Mark Ruffalo,110.29939752285338
Mark Ruffalo,100.9285476821525
Mark Ruffalo,111.97858090337286
Mark Ruffalo,109.77928133003536
Mark Ruffalo,100.89484011012962
Mark Ruffalo,110.7394242430529
Mark Ruffalo,108.74056148918646
Mark Ruffalo,109.84361272661488
Mark Ruffalo,112.68520544118667
Mark Ruffalo,110.60608837508153
Mark Ruffalo,111.87013807635213
Mark Ruffalo,120.95510482382042
Mark Ruffalo,114.64749038999571
Mark Ruffalo,111.11972533527853
Mark Ruffalo,107.19665378933735
Mark Ruffalo,114.44883747397506
Mark Ruffalo,114.42448648518996
Mark Ruffalo,112.13724497665692
Mark Ruffalo,116.25385019002061
Mark Ruffalo,111.21146997742426
Mark Ruffalo,119.65587567434704
Mark Ruffalo,114.30824951441389
Mark Ruffalo,117.18486940302813
Mark Ruffalo,116.03312044627205
Mark Ruffalo,105.65257845360475
Mark Ruffalo,108.434937039808
Mark Ruffalo,112.69103919989448
Mark Ruffalo,101.72632049135666
Mark Ruffalo,109.8743479829891
Mark Ruffalo,115.56062395701395
Mark Ruffalo,112.72179556383264
Mark Ruffalo,103.48901530274463
Mark Ruffalo,113.20684347312948
Mark Ruffalo,112.50949121497467
Mark Ruffalo,111.67116773340604
Mark Ruffalo,111.77623970803234
Mark Ruffalo,114.38384363271047
Mark Ruffalo,113.97237278970783
Mark Ruffalo,117.59440140764872
Mark Ruffalo,115.9042358270666
Mark Ruffalo,116.32758977516875
Mark Ruffalo,114.77215209016703
Mark Ruffalo,117.11866883295136
Mark Ruffalo,114.79218597434613
Mark Ruffalo,115.12459143521653
Mark Ruffalo,109.29894067747318
Mark Ruffalo,104.02626477263061
Mark Ruffalo,110.22950627639102
Mark Ruffalo,113.69317958356987
Mark Ruffalo,101.96871543804286
Mark Ruffalo,111.80060986637932
Mark Ruffalo,115.25916578712963
Robert Downey Jr,112.78675636545438
Robert Downey Jr,118.44555433687503
Robert Downey Jr,94.2925393447839
Robert Downey Jr,98.22417091209365
Robert Downey Jr,114.71957224699577
Robert Downey Jr,114.08408667814922
Robert Downey Jr,116.63232260633788
Robert Downey Jr,117.35770061468543
Robert Downey Jr,113.09315389629387
Robert Downey Jr,115.85511083495032
Robert Downey Jr,114.4708331092969
Robert Downey Jr,106.2025706841672
Robert Downey Jr,107.40713951887676
Robert Downey Jr,116.29684037047133
Robert Downey Jr,104.52901305102216
Robert Downey Jr,118.55835916178421
Robert Downey Jr,119.52800837016684
Robert Downey Jr,112.40382362566515
Robert Downey Jr,114.31941483663468
Robert Downey Jr,118.15086073186097
Robert Downey Jr,114.29966984408009
Robert Downey Jr,115.90605429791981
Robert Downey Jr,113.4040303431965
Robert Downey Jr,113.91937907794534
Robert Downey Jr,114.29616601281265
Robert Downey Jr,110.57667928630758
Robert Downey Jr,112.77086889491522
Robert Downey Jr,104.80056453649297
Robert Downey Jr,112.83164658969366
Robert Downey Jr,111.57383344280265
Robert Downey Jr,110.12837428843727
Robert Downey Jr,114.82250936206674
Robert Downey Jr,107.45066414670225
Robert Downey Jr,113.347695673668
Robert Downey Jr,105.16199445555776
Robert Downey Jr,98.06236092211236
Robert Downey Jr,117.94476798015319
Robert Downey Jr,111.92958839771165
Robert Downey Jr,113.32504628037128
Robert Downey Jr,110.64358487698405
Robert Downey Jr,115.13218998279899
Robert Downey Jr,106.74383952540336
Robert Downey Jr,110.92027584544314
Robert Downey Jr,107.64171127422173
Robert Downey Jr,114.15903021443671
Robert Downey Jr,115.26387731372313
Robert Downey Jr,116.45851242906423
Robert Downey Jr,115.41177492440818
Robert Downey Jr,114.42628619994781
Robert Downey Jr,105.50779357853185
Robert Downey Jr,117.28772838202678
Scarlett Johansson,113.75006446442973
Scarlett Johansson,113.18294491065899
Scarlett Johansson,108.9726696748869
Scarlett Johansson,104.93243198030552
Scarlett Johansson,105.74894683550144
Scarlett Johansson,116.33627279506379
Scarlett Johansson,114.00347027415535
Scarlett Johansson,115.11062119628457
Scarlett Johansson,116.16888709256318
Scarlett Johansson,115.08732065596575
Scarlett Johansson,115.55579861387258
Scarlett Johansson,115.33387637407384
Scarlett Johansson,112.71089994170859
Scarlett Johansson,114.05344038051203
Scarlett Johansson,110.54888741768474
Scarlett Johansson,113.77277299233509
Scarlett Johansson,108.84071353613172
Scarlett Johansson,116.17371733158234
Scarlett Johansson,116.21362500973396
Scarlett Johansson,115.06668373033403
Scarlett Johansson,117.88495426127628
Scarlett Johansson,103.5905548628748
Scarlett Johansson,114.82808288583288
Scarlett Johansson,108.71938911981454
Scarlett Johansson,102.74754819316195
Scarlett Johansson,115.48961291931806
Scarlett Johansson,115.02443338112658
Scarlett Johansson,112.52390936853533
Scarlett Johansson,112.93745952251396
Scarlett Johansson,112.91794678063138
Scarlett Johansson,108.02680735358706
Scarlett Johansson,110.85367566767638
Scarlett Johansson,115.58998135427623
Scarlett Johansson,113.8540669155546
Scarlett Johansson,118.05617329727102
Scarlett Johansson,114.33475896432594
Scarlett Johansson,115.05204691872052
Scarlett Johansson,110.89332264366124
Scarlett Johansson,108.96596481213749
Scarlett Johansson,101.13133145493885
Scarlett Johansson,107.55368126059784
Scarlett Johansson,110.0856981978718
Scarlett Johansson,115.71194081872352
Scarlett Johansson,119.23524316134467
Scarlett Johansson,115.08102578629655
Scarlett Johansson,116.18514277154958
Scarlett Johansson,112.9327049691891
Scarlett Johansson,106.84374501555192
Scarlett Johansson,115.67777034813514
Scarlett Johansson,105.66152101524813
Scarlett Johansson,115.46795347346978
Scarlett Johansson,108.99627147673027
Scarlett Johansson,90.83349102139607
Scarlett Johansson,115.23955883257406
